Is_top_5_League,Based_rich_nation,Is_top_ranked_nation,EU_National,Caps,Apps,Age,Reputation,Is_top_prev_club,Last_Transfer_Fee,Salary
0,1,2,0,0,3,21,3650,0,0,30500
0,0,0,0,0,228,28,4262,0,0,30500
1,1,2,0,0,0,18,4017,0,0,30500
0,1,2,0,0,53,22,4406,0,0,30500
0,0,2,0,0,5,21,4216,0,0,30500
0,1,2,1,0,0,19,4060,0,0,30500
1,1,1,0,0,1,19,3803,0,0,30500
1,1,2,0,0,0,19,3250,0,0,30500
0,0,0,0,0,145,30,4278,0,0,30500
0,1,2,0,0,0,18,2904,0,0,30500
0,0,0,0,0,144,29,4518,0,0,30500
0,0,0,1,0,215,26,4850,0,0,30500
1,1,2,0,0,0,20,3356,0,0,30500
0,1,0,1,0,0,18,3957,0,0,30500
0,1,2,0,0,0,19,3500,0,0,30500
0,1,2,0,0,0,19,4131,0,0,30500
1,1,0,1,0,23,18,4669,0,0,30500
1,1,2,1,0,21,18,3636,0,0,30500
0,0,0,0,5,78,20,4257,0,0,30500
0,1,2,0,0,26,19,3537,0,0,30500
0,0,0,0,0,283,33,4500,0,0,30500
0,0,0,0,0,241,31,4510,0,0,30500
0,1,2,0,0,64,21,4050,0,0,30500
0,1,0,0,0,0,19,3846,0,0,30500
0,0,0,0,0,322,32,4154,0,0,30500
1,1,0,0,0,0,17,3528,0,0,30500
0,0,0,0,0,341,33,4300,0,0,30500
0,0,0,0,0,14,17,4737,0,0,30500
1,1,2,0,0,0,17,2782,0,0,30500
1,1,0,0,0,0,17,3542,0,0,30500
1,1,2,0,0,0,17,2774,0,0,30500
0,1,2,0,0,32,21,4120,0,0,30500
0,1,2,0,0,13,22,3000,0,0,30500
0,0,2,0,0,177,30,4559,0,0,30500
0,1,0,1,0,40,23,3564,0,0,30500
0,1,1,0,0,0,18,3244,0,0,30500
0,0,0,1,0,401,32,4200,0,0,30500
0,0,0,1,0,121,27,4764,0,0,30500
0,1,0,0,1,0,20,3623,0,0,30500
1,1,2,0,0,0,18,3514,0,0,30500
0,1,2,0,0,0,19,4309,0,0,30500
0,1,0,0,2,3,19,3486,0,0,30500
1,1,0,1,0,1,18,2796,0,0,30500
0,1,0,0,2,76,24,3417,0,0,30500
0,1,1,0,0,22,22,4650,0,0,30500
0,1,0,1,0,11,19,4143,0,0,30500
0,1,2,0,0,34,19,2850,0,0,30500
1,1,2,0,0,0,18,4009,0,0,30500
0,0,2,0,0,21,20,4053,0,0,30500
0,1,0,1,25,77,22,3603,0,0,30500
0,0,0,0,0,98,24,4199,0,0,30500
0,1,2,0,0,0,18,3341,0,0,30500
0,1,2,0,0,0,18,3268,0,0,30500
0,1,2,0,0,0,18,3568,0,0,30500
0,1,2,1,0,7,17,4762,0,0,30500
0,1,0,0,0,1,19,4100,0,0,30500
0,0,0,1,0,44,24,4120,0,0,30500
0,1,2,0,0,1,18,3613,0,0,30500
0,1,2,0,0,12,18,3618,0,0,30500
0,1,0,0,0,15,18,4732,0,0,30500
1,1,2,0,0,0,17,3166,0,0,30500
0,1,0,0,0,0,17,3741,0,0,30500
0,1,1,1,0,11,19,4126,0,0,30500
1,1,2,0,0,0,19,3257,0,0,30500
0,1,2,0,0,0,17,3919,0,0,30500
1,1,2,0,0,0,18,3770,0,0,30500
1,1,2,0,0,0,18,4531,0,0,30500
0,1,0,1,0,2,19,2844,0,0,30500
0,1,0,1,23,384,33,3550,0,0,30500
0,0,0,0,0,71,21,4750,0,0,30500
0,0,0,0,0,67,22,4892,0,0,30500
0,1,0,0,0,87,21,4867,0,0,30500
0,0,0,1,0,462,35,4050,0,0,30500
0,1,2,0,0,29,19,5348,0,0,30500
0,1,2,1,0,73,22,4623,0,0,30500
0,0,0,0,0,56,21,4185,0,0,30500
0,1,2,0,0,0,19,3895,0,0,30500
0,0,0,0,2,31,19,4623,0,0,30500
0,1,0,0,3,323,33,3252,0,0,30500
1,1,2,0,0,0,18,1870,0,0,30500
0,1,2,0,0,0,18,3160,0,0,30500
0,1,2,0,0,12,18,3524,0,0,30500
0,0,0,0,0,90,21,4628,0,0,30500
0,1,2,0,0,477,33,4500,0,0,30500
0,0,0,0,20,335,31,5658,0,0,30500
1,1,2,0,0,0,18,3028,0,0,30500
0,0,0,1,0,92,23,4376,0,0,30500
0,1,2,0,0,0,17,4032,0,0,30500
1,1,2,0,0,0,19,3164,0,0,30500
0,1,2,0,0,303,31,4400,0,0,30500
1,1,2,0,0,0,19,3655,0,0,30500
1,1,2,0,0,38,19,4000,0,0,30500
0,1,2,0,0,0,18,3192,0,0,30500
0,0,2,0,0,0,19,4250,0,0,30500
0,0,1,0,50,315,34,3050,0,0,30500
1,1,2,0,0,0,18,2706,0,0,30500
1,1,1,0,0,0,18,3870,0,0,30500
0,0,0,0,0,107,23,4379,0,0,30500
0,1,1,0,0,0,18,3587,0,0,30500
1,1,2,0,0,0,19,3271,0,0,30500
0,1,0,0,0,0,17,3274,0,0,30500
1,1,2,0,0,4,18,3522,0,0,30500
0,1,2,0,0,11,18,4070,0,0,30500
1,1,2,0,0,0,19,3250,0,0,30500
0,1,2,0,0,0,19,3787,0,0,30500
1,1,2,0,0,0,17,4522,0,0,30500
0,1,2,0,0,482,38,2100,0,0,30500
0,1,2,1,0,109,23,4650,0,0,30500
0,1,0,0,35,320,32,2900,0,0,30500
0,1,2,0,0,11,20,4214,0,0,30500
0,1,2,0,0,0,20,3272,0,0,30500
0,1,2,0,0,18,20,4690,0,0,30500
1,1,2,0,0,0,18,2804,0,0,30500
1,1,0,1,0,2,18,3701,0,0,30500
0,0,2,0,0,4,20,3957,0,0,30500
0,1,2,0,0,16,19,4304,0,0,30500
0,1,2,0,0,0,17,3516,0,0,30500
0,1,2,0,0,0,20,3084,0,0,30500
0,0,0,0,0,98,24,4424,0,0,30500
1,1,2,0,0,0,19,3350,0,0,30500
0,1,2,1,0,31,20,4152,0,0,30500
0,1,1,0,0,0,17,4283,0,0,30500
0,1,2,0,0,0,18,2778,0,0,30500
1,1,2,0,0,10,18,4269,0,0,30500
0,1,2,0,0,26,19,4450,0,0,30500
0,1,0,0,0,72,23,4575,0,0,30500
0,1,2,0,0,2,18,2260,0,0,30500
1,1,2,0,0,0,18,3250,0,0,30500
0,1,2,0,0,8,21,3297,0,0,30500
0,1,1,1,0,0,18,3340,0,0,30500
0,0,0,0,0,436,35,4290,0,0,30500
1,1,2,0,0,8,19,3162,0,0,30500
0,0,2,1,0,16,21,4900,1,0,30500
0,1,0,0,21,175,32,3300,0,0,30500
1,1,2,0,0,0,19,4020,0,0,30500
1,1,2,0,0,0,18,3114,0,0,30500
0,1,2,0,0,0,18,3120,0,0,30500
0,0,0,0,0,113,24,4522,0,0,30500
0,1,2,1,0,0,18,4133,0,0,30500
0,1,2,0,0,4,18,3878,0,0,30500
0,1,2,0,0,21,19,3600,0,0,30500
0,1,2,0,0,2,20,3271,0,0,30500
1,1,2,0,0,0,17,2856,0,0,30500
0,1,2,0,0,18,20,4369,0,0,30500
0,1,0,0,0,6,20,4241,0,0,30500
1,1,2,0,0,6,19,4553,0,0,30500
1,1,2,0,0,1,19,3505,0,0,30500
1,1,2,0,0,0,18,3781,0,0,30500
1,1,2,1,0,0,18,3030,0,0,30500
0,1,2,0,0,67,30,5250,0,0,30500
0,1,2,0,0,6,19,3621,0,0,30500
0,1,2,1,0,0,18,2774,0,0,30500
0,1,0,0,57,438,35,3100,0,0,30500
0,0,0,0,0,43,19,4911,0,0,30500
0,1,1,0,0,0,19,4000,0,0,30500
0,1,2,0,0,50,19,4685,0,0,30500
1,1,0,0,0,0,18,3758,0,0,30500
0,1,2,0,0,0,18,4686,0,0,30500
1,1,0,1,0,1,18,3526,0,0,30500
0,1,1,0,0,12,19,3322,0,0,30500
1,1,2,0,0,0,18,2350,0,0,30500
1,1,2,0,0,0,17,3315,0,0,30500
0,1,2,0,0,1,19,4493,0,0,30500
1,1,0,1,0,1,17,2790,0,0,30500
1,1,2,0,0,0,18,2636,0,0,30500
0,1,2,0,0,0,18,3360,0,0,30500
1,1,2,0,0,0,18,3428,0,0,30500
0,0,2,1,0,6,19,3509,0,0,30500
0,1,2,0,0,0,18,3042,0,0,30500
0,1,2,0,0,0,17,3516,0,0,30500
0,1,0,1,0,17,19,3570,0,0,30500
1,1,2,0,0,0,19,2770,0,0,30500
0,0,0,0,0,111,25,4728,0,0,30500
0,1,1,0,0,0,18,3792,0,0,30500
1,1,2,1,0,0,18,2766,0,0,30500
0,1,0,1,0,0,19,3367,0,0,30500
0,1,2,1,0,19,18,4295,0,0,30500
0,1,2,0,0,0,19,3535,0,0,30500
0,1,2,1,0,1,18,4250,0,0,30500
0,1,2,0,0,0,18,3508,0,0,30500
0,1,2,0,0,0,18,3599,0,0,30500
0,1,2,0,0,21,23,3950,0,0,30500
0,1,2,0,0,3,19,3274,0,0,30500
0,1,2,0,0,7,18,4033,0,0,30500
1,1,2,0,0,9,18,3768,0,0,30500
0,1,2,0,0,0,18,3518,0,0,30500
1,1,2,0,0,0,17,2362,0,0,30500
0,1,0,0,0,0,18,3619,0,0,30500
0,1,2,0,0,0,17,3366,0,0,30500
0,1,2,0,0,32,19,4355,0,0,30500
0,1,2,0,0,59,20,3790,0,0,30500
1,1,0,1,1,0,19,3924,0,0,30500
1,1,1,1,0,29,22,4500,1,0,30500
1,1,2,0,0,0,18,3280,0,0,30500
1,1,2,0,0,2,18,3264,0,0,30500
1,1,2,0,0,0,18,3266,0,0,30500
0,1,2,0,0,0,18,3138,0,0,30500
0,1,2,0,0,6,18,2562,0,0,30500
0,0,0,0,0,102,25,4288,0,0,30500
0,1,2,0,0,5,20,4204,0,0,30500
0,1,2,0,0,0,18,4200,0,0,30500
0,1,0,0,0,25,22,4424,0,0,30500
0,1,0,0,0,56,20,5035,0,0,30500
1,1,0,1,0,0,19,3274,0,0,30500
0,1,2,0,0,3,18,3076,0,0,30500
0,1,2,0,0,27,21,4053,0,0,30500
0,1,0,1,0,26,19,4185,0,0,30500
1,1,2,0,0,0,18,3520,0,0,30500
0,1,0,0,0,0,17,3794,0,0,30500
1,1,2,0,0,0,18,2250,0,0,30500
1,1,2,0,0,0,18,3414,0,0,30500
0,1,2,0,0,4,19,2852,0,0,30500
0,1,2,0,0,0,21,3950,0,0,30500
0,1,0,1,0,2,18,4127,0,0,30500
0,1,2,0,0,17,20,3787,0,0,30500
1,1,2,0,0,0,18,3267,0,0,30500
0,1,1,1,0,0,18,4107,0,0,30500
0,1,1,0,0,18,20,4040,0,0,30500
0,1,1,0,0,1,19,3594,0,0,30500
0,0,0,0,0,120,25,4570,0,0,30500
1,1,0,1,0,3,18,3519,0,0,30500
0,0,0,0,0,137,26,4438,0,0,30500
1,1,2,0,0,0,18,2774,0,0,30500
0,0,0,0,0,79,22,5325,0,0,30500
0,1,2,1,0,0,20,3144,0,0,30500
0,0,0,1,0,110,25,4157,0,0,30500
0,1,2,0,0,0,20,3650,0,0,30500
0,1,1,1,0,0,18,4130,0,0,30500
0,0,2,0,0,2,19,4327,0,0,30500
0,1,2,0,0,0,18,3619,0,0,30500
0,1,2,0,0,0,18,3516,0,0,30500
0,1,2,0,0,2,19,4436,0,0,30500
0,1,1,0,0,8,20,2784,0,0,30500
0,1,0,1,0,3,19,4352,0,0,30500
1,1,2,0,0,0,20,4100,0,0,30500
0,1,1,0,7,160,27,3360,0,0,30500
0,1,2,0,0,0,17,3269,0,0,30500
0,1,2,0,0,0,18,3434,0,0,30500
1,1,0,0,1,0,18,3044,0,0,30500
1,1,2,0,0,0,18,2320,0,0,30500
0,1,2,0,0,0,18,3564,0,0,30500
0,1,2,1,0,337,34,4500,0,0,30500
0,1,0,1,0,133,26,4526,0,0,30500
0,1,2,1,0,216,30,4522,0,0,30500
0,1,0,1,8,353,35,4489,0,0,30500
1,1,2,1,0,71,20,3850,0,0,30500
0,1,2,1,0,0,20,4500,0,0,30500
0,1,2,1,0,157,31,4526,0,0,30500
0,1,1,1,0,5,21,4500,0,0,30500
0,1,2,1,0,22,23,4520,0,0,30500
0,1,2,1,0,124,31,4500,0,0,30500
0,1,2,1,0,26,21,4626,0,0,30500
0,1,0,1,0,41,22,4500,0,0,30500
0,0,1,0,1,99,32,4000,0,0,30500
0,1,2,1,0,301,32,4506,0,0,30500
0,1,2,1,0,402,37,4480,0,0,30500
0,1,1,0,0,96,30,4509,0,0,30500
0,1,0,1,28,142,32,4504,0,0,30500
0,1,2,1,0,155,31,4500,0,0,30500
0,1,2,1,0,47,25,4500,0,0,30500
0,1,0,1,9,262,34,3251,0,0,30500
0,1,1,1,0,242,31,4506,0,0,30500
0,1,2,1,0,163,32,4508,0,0,30500
0,1,2,1,0,19,22,4608,0,0,30500
0,1,2,1,0,5,21,4508,0,0,30500
0,1,2,1,0,5,23,4522,0,0,30500
0,1,0,1,0,6,20,4514,0,0,30500
0,1,2,1,0,1,23,4520,0,0,30500
0,1,2,1,0,120,30,4506,0,0,30500
0,1,1,1,0,67,26,4520,0,0,30500
0,1,0,1,27,132,28,4524,0,0,30500
0,1,0,1,0,234,33,3891,0,0,30500
0,1,2,1,0,127,27,4511,0,0,30500
0,1,2,1,0,33,26,4536,0,0,30500
0,1,2,1,0,128,24,4100,0,0,30000
0,0,0,0,15,177,25,3500,0,0,30000
0,1,2,1,0,141,23,3900,0,0,30000
0,0,0,0,3,146,34,4974,0,0,30000
0,1,1,1,0,149,28,4112,0,0,30000
0,1,2,1,0,169,29,4100,0,0,30000
0,1,2,1,0,150,26,4100,0,0,30000
0,1,1,1,0,295,33,4108,0,0,30000
0,1,1,1,0,71,25,4100,0,0,30000
0,1,1,1,0,215,28,4108,0,0,30000
0,0,0,0,4,71,24,3500,0,0,30000
0,1,1,1,0,83,23,4128,0,0,30000
0,1,1,1,0,151,27,4214,0,0,30000
0,1,1,1,0,94,25,4140,0,0,30000
0,1,1,1,0,248,30,4110,0,0,30000
0,1,2,1,0,24,22,3850,0,0,30000
0,1,0,1,0,1,21,4500,0,0,30000
0,0,0,1,2,200,28,5000,0,0,30000
0,1,1,1,0,156,27,4120,0,0,30000
0,1,1,1,0,70,23,4150,0,0,30000
0,1,2,1,0,38,20,4171,0,0,30000
0,1,2,1,0,52,20,4152,0,0,30000
0,1,2,1,0,17,21,4122,0,0,30000
0,1,2,1,0,16,21,4126,0,0,30000
0,1,2,1,0,41,20,4138,0,0,30000
0,1,0,0,1,108,23,4124,0,0,30000
0,1,2,1,0,0,20,4050,1,0,30000
0,0,0,0,18,169,27,5073,0,0,30000
0,1,2,1,0,37,22,4056,0,0,30000
0,1,2,1,0,34,22,4137,0,0,30000
0,1,2,1,0,30,22,3850,0,0,30000
0,1,2,1,0,54,21,4152,0,0,30000
0,1,2,1,0,72,20,4126,0,0,30000
0,0,0,1,0,41,20,4238,0,0,30000
0,0,0,1,18,93,26,4264,0,0,30000
0,0,0,1,2,56,22,5547,0,0,30000
0,1,2,1,0,0,19,4343,0,0,30000
0,0,0,0,15,260,31,5018,0,0,30000
0,1,1,1,0,0,18,4169,0,0,30000
0,1,2,1,0,322,33,4054,0,0,30000
0,0,2,1,0,116,24,4590,0,0,30000
0,0,0,0,2,3,26,3157,0,0,30000
0,1,2,1,0,307,31,4606,0,0,30000
0,0,0,1,7,262,29,4210,0,0,30000
0,1,1,1,0,58,23,4200,0,0,30000
0,1,1,1,0,164,28,4217,0,0,30000
0,0,2,1,0,93,27,4114,0,0,30000
0,1,0,1,0,2,19,4239,0,0,30000
0,1,2,1,0,300,34,3950,0,0,30000
0,1,2,1,0,65,22,4200,0,0,30000
0,1,0,1,0,156,26,4200,0,0,30000
0,1,1,0,0,92,28,4509,0,0,30000
0,1,0,1,0,55,26,4218,0,0,30000
0,1,1,1,0,158,27,4210,0,0,30000
0,1,2,1,0,337,30,3950,0,0,30000
0,1,1,1,0,119,25,4216,0,0,30000
0,1,2,1,0,378,40,4009,0,0,30000
0,1,1,1,0,113,24,4218,0,0,30000
0,1,0,1,0,197,29,4216,0,0,30000
0,1,1,1,0,158,27,4218,0,0,30000
0,1,1,1,0,136,27,4200,0,0,30000
0,1,1,1,0,60,24,4236,0,0,30000
0,1,1,1,0,202,29,4208,0,0,30000
0,1,1,1,0,33,20,4227,0,0,30000
0,1,1,1,0,327,32,4204,0,0,30000
0,1,1,1,0,183,26,4224,0,0,30000
0,1,1,1,0,73,22,4200,0,0,30000
0,1,1,1,0,211,29,4220,0,0,30000
0,1,2,1,0,258,34,4500,0,0,30000
0,0,0,0,23,42,21,3225,0,0,30000
0,1,1,1,0,164,26,4228,0,0,30000
0,0,0,0,5,365,32,5105,0,0,30000
0,0,0,0,4,2,34,4526,0,0,30000
0,0,1,1,0,13,19,3655,0,0,30000
0,0,0,0,9,80,25,4128,0,0,30000
0,0,0,0,1,280,32,4700,0,0,30000
0,1,2,1,0,48,21,3450,0,0,30000
1,1,2,1,0,0,18,3666,0,0,30000
0,1,2,1,0,190,29,4611,0,0,30000
0,1,2,1,0,241,29,4600,0,0,30000
0,1,2,1,0,101,25,4627,0,0,30000
0,1,2,1,0,6,24,4629,0,0,30000
0,1,2,1,0,213,31,4609,0,0,30000
0,1,2,1,0,123,33,4600,0,0,30000
0,1,2,1,0,234,29,5179,0,0,30000
0,1,2,1,0,52,22,4654,0,0,30000
0,1,2,1,0,0,18,3677,0,0,30000
0,1,0,1,1,57,22,4120,0,0,30000
0,0,2,1,0,288,31,5054,0,0,30000
0,1,2,1,0,44,23,4654,0,0,30000
0,0,0,0,7,2,24,4500,0,0,30000
0,0,0,0,2,193,29,2550,0,0,30000
0,0,0,1,6,166,27,4515,0,0,30000
0,0,2,1,0,90,23,5908,0,0,30000
0,1,2,1,0,251,34,4650,0,0,30000
0,1,2,1,0,354,32,4004,0,0,30000
0,1,1,0,0,1,22,4093,0,0,30000
0,1,1,1,0,182,24,4168,0,0,30000
0,1,0,1,0,52,22,4170,0,0,30000
0,1,0,1,11,218,25,5888,0,0,30000
0,1,2,1,0,185,25,4922,0,0,30000
0,1,2,1,0,0,17,3480,0,0,30000
0,1,1,1,0,281,29,5313,0,0,30000
0,1,2,1,0,78,23,5900,0,0,30000
0,1,1,1,0,189,32,4150,0,0,30000
0,0,0,0,1,48,33,3400,0,0,30000
0,1,1,1,0,9,19,4208,0,0,30000
0,1,1,1,0,320,33,4258,0,0,30000
0,1,2,1,0,35,19,3623,0,0,30000
0,1,1,1,0,126,26,4278,0,0,30000
0,1,2,1,0,81,23,4984,0,0,30000
0,1,2,1,0,1,20,4350,0,0,30000
0,0,0,0,2,107,30,4900,0,0,30000
0,0,1,0,1,325,33,4500,0,0,30000
0,0,1,0,1,214,30,4518,0,0,30000
0,0,2,1,0,94,27,4650,0,0,30000
0,1,2,1,0,98,25,5065,0,0,30000
0,0,2,1,0,0,18,2902,0,0,30000
0,0,0,0,29,277,30,4646,0,0,30000
0,0,0,1,2,175,30,3750,0,0,29500
0,1,0,1,0,0,20,4006,0,0,29500
0,0,0,0,0,199,26,5170,0,0,29500
0,0,0,1,30,201,26,4903,0,0,29500
0,1,0,1,0,51,21,4132,0,0,29500
0,1,2,1,0,0,17,3507,0,0,29500
0,0,0,0,11,164,32,2250,0,0,29500
0,0,2,1,0,285,31,5161,0,0,29500
0,0,0,0,11,30,29,4754,0,0,29500
0,0,0,0,28,175,30,3212,0,0,29500
0,1,2,1,0,65,21,4811,0,0,29500
0,0,2,0,0,6,21,4650,0,0,29500
0,0,0,0,0,176,27,4874,0,0,29500
0,1,1,1,0,0,20,4635,0,0,29500
0,0,0,0,6,12,23,4746,0,0,29500
0,1,2,1,0,35,20,4639,0,0,29500
0,1,1,1,0,24,20,4309,0,0,29500
0,1,1,1,0,91,24,4166,0,0,29500
0,0,0,0,5,26,28,3508,0,0,29500
0,1,1,1,0,87,22,4150,0,0,29500
0,1,2,1,0,14,21,4438,0,0,29500
0,0,0,0,4,11,29,3400,0,0,29500
0,0,0,0,4,133,32,3052,0,0,29500
0,1,2,1,0,22,24,3973,0,0,29500
0,0,2,0,0,62,19,6150,0,0,29500
0,1,2,1,0,138,26,4600,0,0,29500
0,1,2,1,0,203,30,4661,0,0,29500
0,1,1,1,0,161,26,4166,0,0,29500
0,0,0,0,59,29,28,5252,0,0,29500
0,0,0,1,17,198,26,4821,0,0,29500
0,1,2,0,0,65,26,4673,0,0,29500
0,1,2,1,0,7,24,4696,0,0,29500
0,1,2,1,0,0,19,4500,0,0,29500
0,1,2,1,0,362,36,4614,0,0,29500
0,1,1,1,0,118,24,4166,0,0,29500
0,1,1,1,0,352,34,4150,0,0,29500
0,1,1,1,0,65,23,4180,0,0,29500
1,1,2,1,0,0,19,3830,0,0,29500
0,1,2,1,0,0,21,4506,0,0,29500
0,1,0,1,0,50,23,4552,0,0,29500
0,1,2,1,0,321,33,4000,0,0,29500
0,1,2,1,0,251,28,4650,0,0,29500
0,1,2,1,0,35,20,4507,0,0,29500
0,1,0,1,0,210,28,4164,0,0,29500
0,1,0,1,1,0,22,4573,0,0,29500
0,1,2,1,0,362,34,4400,0,0,29500
0,0,0,0,22,0,31,3500,0,0,29500
0,1,2,1,0,1,19,4057,0,0,29500
0,0,0,0,6,119,31,2200,0,0,29500
0,0,0,0,3,312,32,4001,0,0,29500
0,0,0,0,20,157,30,5174,0,0,29500
0,0,2,0,0,89,26,4944,0,0,29500
0,0,0,0,2,118,27,4015,0,0,29500
0,0,0,0,1,42,29,4014,0,0,29500
0,1,2,1,0,0,19,4009,0,0,29500
0,1,2,1,0,0,17,4550,1,0,29500
0,1,1,1,0,84,24,4269,0,0,29500
0,0,0,0,21,32,30,4504,0,0,29500
0,1,2,1,0,76,24,4070,0,0,29500
0,1,2,1,0,0,17,3772,0,0,29500
0,1,2,0,0,37,20,3198,0,0,29500
0,1,1,1,0,1,19,4587,0,0,29500
0,0,0,0,2,78,26,3772,0,0,29500
0,1,1,1,0,100,24,4120,0,0,29500
0,1,2,1,0,21,22,3981,0,0,29500
0,1,2,1,0,1,19,3500,1,0,29500
0,1,1,1,0,46,24,4140,0,0,29500
0,1,1,1,0,57,22,4120,0,0,29500
0,0,0,1,21,263,29,4150,0,0,29500
0,1,1,1,0,103,24,4100,0,0,29500
0,0,0,1,18,242,25,4825,0,0,29000
0,1,0,1,0,103,27,4500,0,0,29000
0,1,2,1,0,0,19,3732,0,0,29000
0,0,0,0,1,38,30,3000,0,0,29000
0,1,0,0,0,41,24,4530,0,0,29000
0,0,0,0,2,127,30,2200,0,0,29000
0,0,0,0,2,92,25,2482,0,0,29000
0,0,0,0,2,221,27,4300,0,0,29000
0,0,0,0,25,172,33,2004,0,0,29000
0,0,0,0,39,190,27,3100,0,0,29000
0,0,0,1,14,392,33,3942,0,0,29000
0,1,0,1,0,167,27,4150,0,0,29000
0,0,0,0,7,262,31,3875,0,0,29000
0,0,0,0,2,60,23,4019,0,0,29000
0,0,0,0,14,72,28,4700,0,0,29000
0,1,1,1,0,8,22,3600,0,0,29000
0,1,2,1,0,60,20,4200,0,0,29000
0,0,2,1,0,17,23,5222,0,0,29000
0,0,2,1,0,247,31,4758,0,0,29000
0,1,1,1,0,100,27,4166,0,0,29000
0,0,2,0,0,100,26,4773,0,0,29000
0,0,0,0,21,267,34,4006,0,0,29000
0,1,2,1,0,295,31,4650,0,0,29000
0,0,0,0,1,28,25,4361,0,0,29000
0,0,0,0,36,170,33,2900,0,0,29000
0,1,1,1,0,2,18,4292,0,0,29000
0,0,0,0,9,19,24,4284,0,0,29000
0,1,0,1,0,206,29,4150,0,0,29000
0,1,2,1,0,11,18,2888,0,0,29000
0,1,2,1,0,108,24,4623,0,0,29000
0,0,0,0,3,37,23,4250,0,0,29000
0,1,2,0,0,58,20,3100,0,0,29000
0,1,2,1,0,377,34,4157,0,0,29000
0,0,0,0,27,19,30,4250,0,0,29000
0,0,0,0,2,105,23,998,0,0,29000
0,1,1,1,0,205,28,4112,0,0,29000
0,0,0,0,4,22,26,4288,0,0,29000
0,0,0,0,3,39,23,4329,0,0,29000
0,1,2,1,0,60,19,4102,0,0,29000
0,0,0,0,3,307,33,4004,0,0,29000
0,0,0,0,14,90,25,4812,0,0,29000
0,1,2,1,0,180,24,4600,0,0,29000
0,1,1,1,0,66,24,4132,0,0,29000
0,1,2,1,0,0,20,4074,0,0,29000
0,1,1,1,0,45,21,4126,0,0,29000
0,1,0,1,18,300,32,4050,0,0,29000
0,1,1,1,0,359,31,4054,0,0,29000
0,1,1,1,0,266,30,4050,0,0,29000
0,1,1,1,0,33,21,4125,0,0,29000
0,1,0,1,0,45,21,4050,0,0,29000
0,0,0,0,1,121,29,4501,0,0,29000
0,1,1,1,0,261,29,4050,0,0,29000
0,1,1,1,0,174,28,4074,0,0,29000
0,1,1,1,0,51,22,4106,0,0,29000
0,0,0,0,17,219,29,4500,0,0,29000
0,1,1,1,0,261,30,4054,0,0,29000
0,1,1,1,0,364,34,4040,0,0,29000
1,1,0,1,0,0,19,3700,0,0,29000
0,1,1,1,0,0,18,4057,0,0,29000
0,1,1,1,0,86,23,4050,0,0,29000
0,1,1,1,0,279,30,4054,0,0,29000
0,1,1,1,0,228,29,4056,0,0,29000
0,1,1,1,0,117,24,4066,0,0,29000
0,1,1,1,0,357,32,4050,0,0,29000
0,1,1,1,0,79,25,4066,0,0,29000
0,1,1,1,0,8,21,4084,0,0,29000
0,1,1,1,0,127,27,4060,0,0,29000
0,1,1,1,0,35,23,4068,0,0,29000
0,1,1,1,0,391,33,4040,0,0,29000
0,1,1,1,0,271,30,4070,0,0,29000
0,1,1,1,0,262,27,4101,0,0,29000
0,1,2,1,0,88,23,4070,0,0,29000
0,1,1,1,0,98,26,4078,0,0,29000
0,1,1,1,0,212,30,4050,0,0,29000
0,1,1,1,0,0,17,4057,0,0,29000
0,0,0,1,58,322,32,5251,0,0,29000
0,0,1,0,0,56,23,3238,0,0,29000
0,1,1,1,0,0,18,3206,0,0,29000
0,0,0,1,24,180,29,5250,0,0,29000
0,0,0,0,8,56,27,4250,0,0,29000
0,0,2,0,0,206,28,5516,0,0,29000
0,1,1,1,0,7,20,4050,0,0,29000
0,1,2,0,0,4,17,4109,0,0,29000
0,1,2,1,0,9,22,4550,0,0,29000
0,1,1,1,0,106,25,4100,0,0,29000
0,1,1,1,0,480,36,3000,0,0,29000
0,0,0,0,9,203,26,5312,0,0,29000
0,1,1,1,0,235,30,4158,0,0,29000
0,1,1,1,0,91,23,4136,0,0,29000
0,1,2,1,0,63,21,4679,0,0,29000
0,0,0,0,12,176,32,2350,0,0,29000
0,1,0,1,0,178,28,4164,0,0,29000
0,0,2,1,0,302,32,4500,0,0,29000
0,0,1,1,0,417,34,4500,0,0,29000
0,0,0,0,0,31,20,4701,0,0,29000
0,0,0,0,9,80,20,4456,0,0,29000
0,0,0,1,29,296,32,3601,0,0,29000
0,1,1,1,0,206,25,4100,0,0,29000
0,0,0,0,1,43,33,3741,0,0,29000
0,1,2,1,0,81,24,4470,0,0,29000
0,0,0,1,1,219,29,4796,0,0,29000
0,0,0,1,0,17,25,4758,0,0,29000
0,1,0,1,0,188,34,4450,0,0,29000
0,1,2,1,0,93,31,4456,0,0,29000
0,1,2,1,0,61,28,4450,0,0,29000
0,1,2,1,0,81,26,4450,0,0,29000
0,1,1,1,0,39,21,4124,0,0,29000
0,1,2,1,0,261,30,4659,0,0,29000
0,1,2,1,0,2,18,4477,0,0,29000
0,1,2,1,0,114,31,4450,0,0,29000
0,1,2,1,0,101,28,4500,0,0,29000
0,1,2,1,0,1,19,4464,0,0,29000
0,1,1,1,0,0,17,3170,0,0,29000
0,1,2,1,0,0,17,3523,0,0,29000
0,0,0,0,12,0,28,4700,0,0,29000
0,1,2,1,0,80,22,3948,0,0,29000
0,1,1,1,0,60,22,4120,0,0,29000
